idx	prefix	english
500		That's a shorthand for- 
501		"The <i>City Below Security</i>." 
502		"Anything the Old Lady needs, I do." 
503		"So you're a gangster?" 
504		"So you're a custodian?" 
505		"So you don't fight monsters?" 
506		"I wish." 
507		"No. That's-" 
508		You see his face contort into a painful expression. 
509		"Gods be damned. Custodian might actually not be that far off." 
510		"That's what Moongore's for. And the Old Lady's other enforcers." 
511		"My job mostly just consists of talking to people, Cleric. Like we're doing right now." 
512		"A lot of talking, and a lot of running around." 
513		He takes a deep breath. "Exactly what we're doing right now. Just without the light dungeoneering." 
514		"Don't mention it." 
515		"My cat-speech isn't the greatest, so I'm not sure what I expected." 
516		"But we're alive. That's all that counts." 
517		He's a bit shaken up over it. 
518		As are you. 
519		"You okay by the way? No serious burns?" 
520		"No need to visit a healer or anything?" 
521		No. There is no need for such weakling behavior. 
522	DC15 str-	"Healers are for pussies. I'll die at the age of forty, like a man." 
523		"No, I'm okay." (Be angsty.) 
524		"I'm very good at Abjuration magic, it's fine." 
525		Pussies-that-<i>up</i>. 
526		"<i>Great</i>. Real stoic. Very samurai-esque." 
527		"...I'm also very good at Abjuration magic. So it's fine." 
528		"Yeah. Real bone-into-pavement-grinders don't need Abjuration magic." 
529		Why do I feel the need to mention Abjuration magic? 
530		An <u>ego</u> thing. 
531		You wish to wield your knowledge over the goblin, to prove your superiority. 
532		Or, you simply wish to share something with him- something you care about. 
533		"Okay, fine. Forget I brought it up." 
534		"Abjuration?" 
535		He scratches his chin. 
536		"...That's the 'protect tomato'-one, right?" 
537		Ah, yes. The old tomato reference guide. 
538		They use it in schools to teach the differences between the esoteric categories. 
539		Tomato, tomato? 
540		You are hungry. 
541		Understandable. You have not had a vegetable for a very long time. 
542	DC8 int-	"You know about the tomato cheat sheet?" 
543		"That's the one." 
544	FC8 int-	"Tomat-o?" 
545		He smirks. "Everyone knows about the tomato cheat sheet." 
546		He looks proud. 
547		He <i>is</i> proud. 
548		"Right." 
549		"To-may-to." 
550		"But wait, is all healing magic Abjuration?" 
551		"Because that's the one that <i>protects</i>, right? A shield is protection, but healing sounds more of a post-protection thing to me." 
552		"You're questioning my esoteric knowledge?" 
553		"It's a bit more complicated than that. The esoteric can be malleable, after all." (Don't lecture.) 
554		"Well..." (Prepare to lecture.) 
555		"Let's not get into that right now." 
556		"Oh, not at all. I just realized I've never had a chance to ask an expert before." 
557		"Hm. Interesting." 
558		"Well, I learned something new today. How lovely." 
559		He watches as you clear your throat and hold up eight fingers. 
560		"The esoteric nature of magic on our Coast depends entirely on the original parameters set in place by Jor. While we know little about him, due to his death in the Gate War." 
561		"Right. The Gate War." 
562		"But those parameters are, like most magic on the Coast, based on a fundamentally fluid definition. Jor created a leyline network known as the Strings, which are unstable in certain regions, and especially the further away from the Coast you get - thus this leads to esoteric events." 
563		The goblin's expression drops as he realizes what he's gotten himself into. 
564		"And how is this connected with healing magic?" 
565		"I'm getting to that." 
566		"Don't interrupt me." 
567		"Mm-hmm." 
568		"Whoa. Where did that <u>ego</u> swell up from?" 
569		"Sorry. I just get really into magical history." 
570		"Can I continue?" 
571		"Hey, I'm the one who asked. Go ahead." 
572		He gestures for you to do so. 
573		"So depending on where you are in the world, magic changes. And with the moldable and volatile nature of the Strings, many wizards and clerics and druids have created entirely new ways of handling esoteric powers over the years. Especially during the Arcane Era. But..." 
574		"But?" 
575		"The eight schools of magic have stayed the same. Just like the eight apprentices of Jor, each focuses on a hard-set theme. Four examples. Abjuration is protection, negation, and cleansing. Necromancy is soul-manipulation, undeath, and life. Evocation is energy-manipulation, whether kinetic or spiritual. And finally, transmutation is the changing of any state, as long as it is physical." 
576		He stares at you. 
577		"Each of these four schools have been known to feature healing magic. Even the same ones, with the same components and rituals." 
578		"Oh. So it's not that hard-set, then?" 
579		"The schools are set. But the spells are modifiable. Just like you can create new spells. Arguably, a Cure Wounds cast by an evoker will be technically an entirely different spell than when cast by a necromancer. But in practice, they are the same." 
580		"That's... actually quite interesting. What the hell." 
581		"Thus my Cure Wounds functions by essentially warding off all negative energy, negating it, allowing the positive energy remaining to focus upon the wound. Which is obviously the best way to heal, since the pure positive energy cannot be as easily complicated by dark forces, rot, or even pain. Necromancy in comparison is not nearly as nice to be healed by." 
582		"Oh. What about Transmutation and Evocation?" 
583		"Evocation isn't so bad. It's just another, less efficient, way of channeling positive energy. Transmutation though... that's just like mangling the body back together. Painful as all hell, and a horror to witness." 
584		"Oh gods." 
585		"Like the flesh just... gets back together?" 
586		"And bones just 'unsnap'. It's awful. Very efficient, but extremely painful." 
587		"Yeah. Nice. That's very interesting Cleric, thanks for explaining it." 
588		(Give him a thumbs up.) 
589		"You don't want to hear more? I can explain the various theories on why Jor's Strings still function, even after his death..." 
590		"I'm cool. But thanks." 
591		The goblin gives you a thumbs up. 
592		"Ah. Deep subject, I presume?" 
593		"Highly. Highly deep." 
594		"Hm. Sounds abyssal." 
595		"Not demonic." 
596		"No, I meant, like literal. A literal pit." 
597		"Like, it's deep." 
598		"A far-ending void-hole." 
599		"Let's stop this metaphor." 
600		"Okay." 
601		"Good. Anyway." 
602		"Our missing witness." 
603		Frank son of Frank. 
604		"We know he went down here." 
605		"Since we found him." 
606		"So... I guess we have a better way down now?" 
607		"If there's something else you want to investigate." 
608		"We're lucky Moongore saw him. Even if she did let him pass with that magic." 
609		"So he could have left to the South Caverns, but... those are some deep holes." 
610		"My guess he entered this area. Right here. Probably through the sewers." 
611		"It's a bit of a long shot, but..." 
612		"Something smells fishy. That man in yellow, the explosion..." 
613		"We'll find something down here. Hopefully nothing that kills us too fast." 
614		He clears his throat. 
615		"Or you find that missing paladin I've been reading about. <i>Lord Gorm</i>." 
616		"You think he went down here?" 
617		"You seen him?" 
618		"There were some scandalous comments about him in the papers last week." 
619		M-"You think he's alive?" 
620		"Honestly? I'd say so." 
621		"A paladin looking to relive the glory days." 
622		"I could see that. Dungeoneering for dangerous monsters, getting loot." 
623		"Dying in some <i>inglorious</i> trap?" He gestures towards the fire hallway. 
624		Inglorious? That's a big word. 
625		<i>Inglorious</i>. That's a term used in dungeoneering magazines. 
626		"You think Mr. Gorm would survive that on his own?" 
627		"Mm. A few times over the last year. Coming and going. Never talked to him." 
628		"He didn't seem like the type to talk with goblins, you know?" 
629		"Ah, yeah. About him being outed from the party, right?" 
630		"Look, I think they just couldn't have a missing paladin on the ticket, you know?" 
631		"Don't read too much into it." 
632		"No way." 
633		"Doesn't matter how big of a paladin he is. You go down solo into the City Below? And then you go missing for months?" 
634		"Guy's gone. No doubt." 
635		"Maybe we'll find his body." 
636		"No. He's alive. I know it." 
637		"I don't really care. He left the Party behind." 
638		"That might be for the best. Or we'll find a very fancy paladin zombie." 
639		"Right. In your <i>bones</i>." 
640		"He sure did." 
641		"But what do I know?" He shrugs. "You're the cleric." 
642		"You're starting to get it. I am The Cleric." 
643		"Day by day I'm starting to be more rogue-like. It's the dungeon that does it, I think." 
644		"No. I am a wizard. You know, the spells? Remember that." 
645		"You seem quite knowledgeable to me, Snell. Thank you for guiding me." 
646		"You sure are." 
647		"Sneaky. Might help with the traps." 
648		"Right. The <i>spells</i>." 
649		"Sure, sure. Magic dancing, or whatever." 
650		"Right. Gotcha." 
651		"Oh yeah. A Druid." 
652		"Cool, cool. Hey, I'm learning." 
653		He glares at you. "What do you want, a fucking sloppy toppy?" 
654		"Thanks, <i>I know</i>. I'm good at my job." 
655		He's offering a sloppy? 
656		No. He is being defensive because you went too heartfelt. 
657		This goblin is physically incapable of taking a damn compliment. 
658		He's immune to your social lubing. 
659		If you call it that, then yes. He is going to be immune. 
660		"What's there to say?" 
661		"She did the impossible: actually uniting the rowdy Halfways Tribe." 
662		"Before her, we were close to being kicked out of the city." 
663		"Really?" 
664		"That was before my time, of course. But we had problems with our old council structure." 
665		He leans in and whispers to you, "The council didn't get along." 
666		(Nod along.) 
667		"That's honestly more what I expected from a goblin tribe." 
668		He shoots you a quick frown. 
669		"Stereotypes don't spawn out of the void." 
670		"But Lady Sageleaf... she fixed things. By taking supreme power of the tribe." 
671		"So... she's a dictator?" 
672		"Does she have a consort of some kind?" 
673		"I'm guessing you enjoy working for her then?" 
674		"How long have you been working for her?" 
675		M-"Very interesting. Anyway..." 
676		"...Yeah. In a sense." 
677		"In a sense?" 
678		"Look. I'm all for democracy and modern liberal thought." 
679		He points two thumbs at himself. "Hell, I even used to be a registered Freestrider." 
680		Of course! You could tell from the start: the goblin is a money-maker. 
681		"But I don't believe in direct democracy. Bureaucracy is a curse spawned from Arcanist bungholes." 
682		False and preposterous. Bureaucracy is good and just and is spawned from great minds. 
683		Not behinds. 
684		The goblin is rarely correct, but this time he's touching upon truth. 
685		The Arcanists did fall apart once they stopped relying on ruthless magocracy and meritocracy. 
686		Their infamous bureaucracy was a symptom of that disease. 
687		He gives you a tired look and clicks his tongue. 
688		"Sometimes you do need a strong, <i>wise</i> leader to unite people." 
689		"I agree. Urth did the same for my folk." 
690		"I disagree. Ultimate power corrupts ultimately. You cannot trust a dictator." 
691		"Allowing one person to wield power to that degree is efficient, but can easily end in trouble for everyone." 
692		(Look interested and nod.) 
693		He pauses, looks away for a bit, and then groans. 
694		"Yeah. I suppose." 
695		"But I don't think you want to make that comparison in front of her. Or me, for that." 
696		"Absolute." 
697		"Oh, you agree?" 
698		"No. <i>Absolute power corrupts absolutely</i>. That's the quote." 
699		"I wasn't quoting anyone." 
700		"I actually don't know if that is a quote. I've just heard it before. Sorry." 
701		"Mm. You are correct." 
702		"The important part is just that the leader, A: remains wise, and B: does not leave power to corrupted idiots." 
703		"Which, in the Old Lady's case... she's remained wise. And I see no signs of that changing any time soon." 
704		"Right. Like Urth. He managed to not be corrupted." 
705		"That's why we need Freestriderism across the Coast. To avoid this conflict." 
706		"The only way forward is to trust in the wisdom of Azgal. Ban hierarchies altogether." 
707	DC11 int-	"Hm. That sounds like me. I'd be a great dictator. A magocratic one." 
708	DC17 con-	"As long as she cares about the land... and crops..." 
709		"Mm. Yes. Quite." (Just nod, apolitically.) 
710		The goblin shrugs. 
711		"I can't give you an objective truth, sadly." 
712		"But I know Miska Sageleaf. She is a great leader. And I am proud to serve her." 
713		He truly, truly loves her. 
714		TRULY. 
715		No leader rules forever. 
716		Even those who theoretically can rule forever cannot. 
717		A lich can hold power for a millennium or more, but over time it becomes statistically more and more likely for a mistake to be made. 
718		Sometimes all it takes is a little push. 
719		"What about her succession?" 
720		He looks at his claws. 
721		"It's complicated." 
722		"In the case of her passing, she will leave power to the old, but slightly reformed, council structure." 
723		"I'd be on that council, for example. I'm one of the designated elders." 
724		Sounds like she's of the same mindset as most dictators. 
725		<i>I'll be in charge forever.</i> 
726		"So if she died, you'd get more power, eh?" 
727		"Interesting. So she's not leaving an heir?" 
728		"Doesn't sound like she's really planned anything." 
729		"More power?" 
730		"More responsibility. I'd hate that." 
731		"None." 
732		"That's one way of looking at it." 
733		"Lady Sageleaf has been around for over thirty years." 
734		"She's going to be around for a hell of a lot longer too." 
735		"Right now, we have more pressing things to worry about." 
736		"Why? You interested?" 
737		A defensive laugh. 
738		"No!" (Look worried.) 
739		"Are you?" 
740		The goblin keeps laughing. 
741		He stops laughing. 
742		"No!" 
743		He looks worried. 
744		He does not look worried. 
745		"Cleric, I'm devoted in my service. Lady Sageleaf is one of the greatest goblins who's ever lived." 
746		"She has no need for consorts." 
747		Neither do you. 
748		He is idolizing her. 
749		He clearly sees her more as a god than a master. 
750		And also, he's clearly got the hots for her. Hehe. 
751		"I do, Cleric." 
752		"It's good." 
753		"Hm." 
754		The goblin mutters to himself and looks off in the distance. 
755		"Damn. I guess it's been almost ten years." 
756		"Damn. I've only been a cleric for-" 
757		As you pause, he raises his eyebrows. 
758		His expression says, <i>Do go on</i>. 
759		"I meant to say: I've been <b>The</b> Cleric for about five years now." 
760		"My Urthguard training was three years, and I've been at the Towers for five." 
761		He chuckles and stretches a bit. 
762		"<i>Time takes us all</i>." 
763		"What about you, Cleric?" 
764		"Mm?" 
765		"What do you think about the Old Lady?" 
766		Let's see... to be <b>honest</b>, or to be <b>flattering</b>? 
767		The goblin probably does not care too much of your opinion either way. But it can be used against you. 
768		Heh. He definitely loves a good ass-kissing. Just look at him! 
769		The chieftain is a pain, but she does serve her people well. That is admirable. 
770		"She appears to be a great leader for your people." 
771		"She seems like a bit of a... somewhat of a... you know, pain in the buttocks." 
772		"I don't like her." (Frown. Invisibly.) 
773		"I have no strong opinions on your Old Lady, Snell. Nor do I have any strong opinions about anything." 
774		He scoffs. "And what do you really think?" 
775		"No, really. I admire her strength. Truly." 
776		"Well..." 
777		"Huh." 
778		"Alright. Didn't expect that." 
779		"Not many tall-folk tend to view her in that light." 
780		"As I'm sure you can imagine." 
781		"...Sure." 
