idx	prefix	english
1000		"But if things go well, after the election he might be up for a promotion." 
1001		"That'd leave me as First-in-Command." 
1002		"Sounds like Tolstad would be better with you in charge." 
1003		"You think you'd do things better?" 
1004		"Sounds like petty bullshit to me." 
1005		"Thank you, Cleric. How kind of you to say." 
1006		The orc gives you a wry smile. "I agree." 
1007		She takes a deep breath, looking to the side. 
1008		Then she says, "Yes. No doubt." 
1009		Your brazen words make her chuckle. 
1010		"Office intrigue always is." 
1011		"But don't worry. I'll fix all of that once I'm in charge." 
1012		Confident girl. 
1013		<i>Woman</i>. 
1014		Don't infantilize her. 
1015		First of all, who cares? Second of all, please shut the fuck up. 
1016		Gods, she's hot. 
1017		She throws her entire head back in a fit of laughter. 
1018		"Oh gods! You truly are a marvel, Cleric." 
1019		She mimics wiping a tear from her eyes. 
1020		"Yeah, I'm funny. Heh." 
1021		"So you actually don't like him?" 
1022		"You sure are," she says, and gives you a big smile. 
1023		"Oh. You're not-" 
1024		"No, Cleric." 
1025		"Can't say. Industry secrets, you know." 
1026		She winks a lot, this one. 
1027		Be grateful to this woman. She keeps giving you hints that she's quirky. 
1028		Quirky! Quirky! Quirky! Quirky! 
1029		Shut up! 
1030		"Sure!" 
1031		Her eyes widen. "Oh. Oh!" 
1032		In pure horror? 
1033		She's excited. 
1034		"It will be fun." 
1035		"After the election, right?" 
1036		"What do you want to do on the date?" 
1037		"What is a date?" 
1038		"That's enough about the date, for now." 
1039		"Right." 
1040		"I'll leave that up to you, Cleric." 
1041		"What is..." 
1042		"It's a- hold on, do you not know what a date is?" 
1043		"I'm joking, Agent Viira." 
1044		"Of course I do. I'm checking if you know." 
1045		"Go on." 
1046		"Funny." 
1047		"But just to make sure..." 
1048		She blinks a few times. 
1049		She opens her mouth to speak, then thinks better of it. 
1050		You make her nervous. 
1051		But less in a 'he's hot' kind of way, and more in an 'I'm standing near an active volcano' kind of way. 
1052		"A date is a social meeting between two people. With romantic interest." 
1053		"Okay?" 
1054		(Gulp.) "Sounds lovely." 
1055		"I like that." 
1056		"I knew that." 
1057		She pushes a strand of hair behind her ear and gives you another smile. 
1058		"...Good." 
1059		"Great! I mean... good." 
1060		"What else?" 
1061		"I make sure the flow of goods remains efficient and uninterrupted by local shenanigans." 
1062		Shenanigans? Ah. She, too, is a dodger of consequences. 
1063		"I also represent the organization as a member in the Freestrider Party as well. Which makes it a lot more interesting." 
1064		"Red." 
1065		"Like blood." She gives you a sinister smile. 
1066		She's very charming. 
1067		Gods. This woman will be the end of you. 
1068		"Hm. Why do you ask?" 
1069		"I read in a book once that it's a good question to break the ice." 
1070		"I'm interested. In you." 
1071		"Nevermind." 
1072		"You <i>read</i>?" 
1073		Don't sound so impressed, orc. 
1074		She's mocking you. 
1075		"But, there's no need to break the ice. We're already talking, Cleric." 
1076		"Oh! Hm. Right." 
1077		She's flustered. 
1078		She's trying to ignore your awkward comment. 
1079		"Nevermind, then." 
1080		"I did not know my mother. I was born into a Fell Tire JT. A Journeyman Tribe. Where children are raised collectively." 
1081		"We made scissors. That's my special blood talent. My 'fate', as it were." 
1082		"I didn't like it in the factory. So I left to Bloodcity Bay." 
1083		"I joined a warband. A few, actually. Learned to be smart. Eventually ended up in Reeds, where my true talents were recognized." 
1084		Orcs are the original factory workers. 
1085		"Woah, woah... hold on a second." 
1086		(Let her continue.) 
1087		"Hm? What?" 
1088		"...Scissors?" 
1089		"I'm confused. Please elaborate on the special blood." 
1090		"I didn't ask for your life story, Agent." (Try to get her to skip.) 
1091		"Too bad!" 
1092		"Oh. I apologize. I should clarify..." 
1093		"Vérôrôkség. Gifted by Blood. Each orcish clan was given a specialty by the Queen-Mother." 
1094		"My clan's gift was the magical affinity for making amazing scissors." 
1095		A working people. Factory people. 
1096		That is what the Arcanists used to call orcs. 
1097		Every factory in Fell Tire was human-run during the Arcane Era. 
1098		The orcs were under terrible oppression. 
1099		Super efficient, honestly. 
1100		Though being locked down like that sounds like shit. Good thing she left. 
1101		"That's ridiculous." 
1102		"That's cool?" 
1103		"Yes. It is." 
1104		"No. It is not." 
1105		"The Revolution was already strong when I joined." 
1106		"So once I'd realized I'd missed all the real action, I ended up taking a job to spread the word." 
1107		"I spent a season in Vourgeni at first, but I never clicked with the locals." 
1108		"So Norvik it was." 
1109		"And now I'm here!" 
1110		She bows her head in a formal fashion. 
1111		"Anything else you wanted to ask?" 
1112		"Strong enough." 
1113		"Oh, this old rag?" 
1114		"The outfit is an AR import. Originally designed by Frukk Framm, I hear..." 
1115		"Although these are obviously just factory knockoffs." 
1116		"Reliable, though." 
1117		"Good thing!" 
1118		"And what about you? You holding up alright?" 
1119		"No." (Look sad.) 
1120		"Yes, I'm doing great." 
1121		"Don't snoop. It's rude." 
1122		"Aw. Sad to hear." 
1123		"Good to hear!" 
1124		She scoffs loudly, giving you a shocked expression. 
1125		Then she shrugs. "Okay?" 
1126		She does not care. Not really. 
1127		"Yes, we are having very wonderful weather today, I agree." 
1128		"Although it is quite difficult to see it down here on Waterlane. Because of the ceiling." 
1129		The weather? 
1130		You attempt to woo her, and she is talking about the <i>weather</i>? 
1131		Wow. Smooth. 
1132		She's avoiding the subject by pretending to not hear what you said. 
1133		You make her uncomfortable. 
1134		Nonsense. How could you, this puny little man, possibly make such a handsome and towering creature have any type of emotional reaction? 
1135		Tell her. 
1136		Tell her what you <b>think</b>. What you <b>BELIEVE</b>. 
1137		Focus on her. 
1138		Do not let her notice it. 
1139	ROLL15 cha-	Hit her with the perfect line. 
1140		I should just give up on this, shouldn't I? I'm no good at flirting. 
1141		"Yes. The weather. That's what I said." (ABORT. ABORT. MAYBE TRY IT LATER INSTEAD.) 
1142		How sad. This poor woman must have trouble with avoidant attachment. 
1143		She thinks you are coming on too strong. 
1144		Not the time nor place, buddy. 
1145		Maybe she missed it? 
1146		It would probably be for the best. 
1147		This is your only shot at getting her really weak in the legs. 
1148		Stern. STERN. 
1149		I don't want to flirt. 
1150		She squints and crosses her arms. 
1151		Then just go along with her weather comment. 
1152		Easy way out. 
1153		Her expression grows a little concerned. 
1154		Alright. Good luck to you. And your potential future descendants who smile upon you through glorious Strings. 
1155		She gives you an overly enthusiastic nod. 
1156		The perfect line. The perfect... line. 
1157		Right. You got this. 
1158		I do? 
1159		You do. 
1160		Just say... 
1161		"Get to know me, you say?" 
1162		"Figure me out, you say?" 
1163		She shakes her head, but can't help but let a grin sneak onto her face. 
1164		"Your insistence is a bit endearing, I'll admit." 
1165		"So... fine." 
1166		"A date with this helmed human does sound like a rather memorable night, doesn't it?" 
1167		Nice job, stud. 
1168		The handsome woman is falling for your confidence and stern behavior. 
1169		"Yes, yes it does." 
1170		"You'll just have to find out." 
1171		The goblin closes his eyes. 
1172		In shame. 
1173		The orc crosses her arms. 
1174		"Well then. Now, with that settled..." 
1175		One step closer to true victory. 
1176		"I do have some work to do, if you haven't got any more questions?" 
1177		You've got this. The perfect line is at the tip of your... 
1178		Not yet. 
1179		Gotta swoon her first. 
1180		What? 
1181		Oh shit. She's looking at you. 
1182		Quick, stall! 
1183		But what about that perfect line? 
1184		You got nothing, kid. Now SAY SOMETHING! 
1185		"Uh...!" 
1186		The orc gives you a polite smile. 
1187		"Uh, uh...!" (Start shaking.) 
1188		"Cleric. Did you have any questions, or..." 
1189		Don't lose it! 
1190		Be COOL! 
1191		The orc crosses her arms and lifts her chin. 
1192		"This... <i>date</i>, could you... explain to me, what exactly would your plans contain?" 
1193		"No. I've never been on a date." 
1194		Her mouth-sound hurts. 
1195		Don't say that! 
1196		That's the <b>exact opposite</b> thing she likes! 
1197		"Well, perhaps we can look into that at a later date- I mean, later <i>time</i> then, Cleric." 
1198		"If that's... okay with you." 
1199		(Just nod. Pathetically.) 
1200		(Shrug. Confusingly.) 
1201		She puts on a fake smile. 
1202		"So." 
1203		No! The crystal, it's- 
1204		The instant you cast your spell, a blast of esoteric distortion causes it to fizzle before you. 
1205		A counterspell. From where? 
1206		"You'd really think I'd fall for that twice, did you?" 
1207		"Interesting move." 
1208		On the table. Those mineral shards are ingrained with some type of anti-magical energy. 
1209		Fascinating. 
1210		You've heard of protective magic items before, but this one is clearly beyond your means. 
1211		An anti-magic aura. 
1212		"Please do not cast any spells on AR property, Cleric." 
1213		"And I will kindly ask you to avoid casting spells on me in general." 
1214		"<b>Cleric</b>." 
1215		The orc sweeps in and places a firm hand on your shoulder. 
1216		"Please refrain from touching things here. You are a guest. Not in any way admitted to indulge in company property." 
1217		She takes a few steps back, shaking her head. 
1218		Your <u>EGO</u>. 
1219		It is... bruised. 
1220		What a firm grip. 
1221		Honestly, you should just sneak inside at night instead. 
1222		Maybe bribe that weird thing in the fireplace too... 
1223		E-How embarrassing. 
