idx	prefix	english
1000		If you resist it, it will only go back to the scholar. 
1001		If you wish to protect him- let it in. 
1002	ROLL12 wis-	Try to resist it. 
1003		(Let it in.) 
1004		Your mind is a fortress. 
1005		The ghostly whispers invade nonetheless. 
1006		But they are stopped by the moat- dancing like a crown round your mind. 
1007		Until the spirits move over- once again targeting Snurre. 
1008		Your mind is a fortress- the gates beaten down by a spiritual invasion. 
1009		It floods in. Every crevice filled by ghostly whispers. 
1010		Whispers and <i>screams</i>. 
1011		And you open the gate. 
1012		You stand back, watching the book's energies focus in on the scholar's mind. 
1013		His body jolts. His limbs twisting. 
1014		"<shake>...GAH</shake>!" 
1015		For about twenty seconds. 
1016		Then he stops the erratic movements. 
1017		And slumps in his chair. 
1018		"Gods be damned..." 
1019		"Check if he's breathing." 
1020		"Mr. Appledent?" 
1021		(Lean forward to check for a pulse.) 
1022		"OH WELL." 
1023		The halfling moves. His eyes blank - then GLOWING. 
1024		"THIS WILL HAVE TO DO." 
1025		His throat releases deep thrumming vibrations, imitating that of speechcraft. 
1026		A ghostly possession. 
1027		How quaint. 
1028		His mind is invaded by the animated spirit. 
1029		Tread carefully. 
1030		"Oh no." 
1031		"What's wrong with your voice?" 
1032		(Wait to see what it does.) 
1033		He leans forward in the chair, seemingly looking around- limply, smoothly. 
1034		Then the pale eyes of the halfling land on you. 
1035		"I AM CIVIDIX. YOU HAVE HEARD OF ME, NO?" 
1036		"So it's the- it's the guy." 
1037		"The guy who wrote that book?" 
1038		"I see. Greetings, Lord Scholar." (Be wary of the possessed halfling.) 
1039		(Be ready for anything while breathing heavily.) 
1040		"YOU ARE NOT A VERY INTELLIGENT MAN, ARE YOU?" 
1041		"That is possible, yes." 
1042		"There's no good way to answer that, so I am simply going to stand here, like a stoyic man." 
1043		"Nuh-uh." 
1044		"A <i>STOYIC</i>?" 
1045		"DO YOU MEAN, <i>STOIC</i>?" 
1046		"...No." 
1047		"Maybe?" 
1048		"JOR BE DAMNED. I AM SUMMONED TO DEAL WITH A RETARD." 
1049		That is a mean word, from a different era. 
1050		This is a mean man from that exact era. 
1051		Get some knowledge out of him, before he moves on for good. 
1052		"SOME MANNERS. GOOD." 
1053		"YOUR FOOLISH ATTEMPT AT BREAKING THE SEAL HAS UNLEASHED ME," the halfling limply continues. 
