idx	prefix	english
1500		"Oh boy. Those are scary." 
1501		"I like those." 
1502		"Tell me about it." 
1503		He nods. "Statistically probable, yes." 
1504		"Mind you, this was after almost two decades of dwarven women pushing for universal suffrage." 
1505		"Within just a few years, with the voice of angry rich human women yelling and writing and protesting..." 
1506		"The Palace patriarchy gave in." 
1507		"That's the history lesson. But here's the part I'm fucking furious over." 
1508		"Those rich human women? Do you know what happened to them?" 
1509		He waves his hand. "I'll tell you. Many of them are today fascists. Can you imagine?" 
1510		"They run an incredible campaign in order to get the right to vote. To break their chains of oppression, piss off the tyrannical men, smash the patriarchy, and so on- all to throw their lot in with that very same traditionalist ideology!" 
1511		"An ideology that clearly wants to, well of course also just not have any voting going on at all, but specifically not allow women to vote!" 
1512		"That's ridiculous. Why would they do that?" 
1513		"Maybe they realized the errors of their ways." 
1514		(Shrug.) "I don't understand women." 
1515		"I ask the same!" 
1516		"What, the error of wanting to have a voice in society?" 
1517		"Well, two greasy men are not going to figure it out, exactly. But it won't stop me from thinking about it." 
1518		"A part of me thinks that it has to do with some type of opportunism." 
1519		"These are women whose time in the spotlight ended once they won the right to vote. Suddenly their entire platform of activism disappeared, overnight." 
1520		"But even still, why Nationalists?" 
1521		They realized that the homeland needs protection, surely. 
1522		"Perhaps there is some, if you don't mind me speculating wildly, some- some type of perverse psychosexual thing at play here." 
1523		What? No. Nationalism is a pure ideology. There is no sex involved. 
1524		Highly misogynistic statement. He should do better. 
1525		"Or it is simply a question of class. It probably is. Yes, probably." 
1526		"They are mostly a group of rich people. And that would logically supersede their identity as women." 
1527		"If the rich human position in society is threatened, they have more to lose as rich, than as woman." 
1528		"It's a complex topic, and I don't have fucking time to think about it, even though I want to desperately figure it out." 
1529		"But that is just something I'm fascinated by, you know?" 
1530		The halfling rants about things he is trying to understand. He's able to capture an audience that way, clearly. 
1531		His points are somewhere close to coherent. 
1532		"So, uh..." 
1533		Uh oh. He's about to drop a bomb. 
1534		"Can I mention it? Am I <i>allowed</i>?" 
1535		"You know." 
1536		"About your mom." 
1537		Your mother? Oh. 
1538		"Oh. Sure, I don't care." 
1539		"Let's not." 
1540		"No. She's my mom." 
1541		He clicks his tongue. "Fine." 
1542		"Cool." The goblin points at you, while telling the halfling, "He's related to Helga Hemlin by the way." 
1543		His eyes go wide. "Oh. A distant aunt perhaps?" 
1544		"Well. It's not often I get to ask this particular question. But I am intrigued, so I will." 
1545		"Why is your mother a <b>fascist</b>?" 
1546		"...You've had a chance to ask that before?" 
1547		"No clue. I don't talk to her much." 
1548		"Why do you think she is one?" 
1549		"There's a distinct possibility, yes." 
1550		"Too bad! If you find out, then please." 
1551		"I read a lot. I've read all her work." 
1552		"She's not my favorite. But her latest work has captivated me." 
1553		"Primarily because she's clearly turned her tail towards the Party of Norvik. Entirely so." 
1554		"But either way, if you find out <i>why</i> she's performing this sudden turn, then please." 
1555		"I am dying to know." 
1556		You're not. Let's avoid this topic in the future. 
1557		You don't talk to your mother very often. Let alone about politics. 
1558		"Ordeal?" 
1559		He scratches his nose and looks up into the air. 
1560		"Eh." 
1561		"You're not interested?" 
1562		"That bad, huh?" 
1563		"Eh?" 
1564		"Interested? Of course I am interested." 
1565		"Bad? No. Understandable. Inevitable." 
1566		"Eh," he repeats. 
1567		"My homeland is a shell of broken people." 
1568		"The Clans and my kin, especially those stuck under occupation across the Golden Line..." 
1569		"They are being systematically destroyed. Step by step, as the Horde marches into Askanii land." 
1570		"Isn't there peace right now?" 
1571		"I read about that. The Golden Horde claimed a part of Askan." 
1572		"Peace, in the most devious technical sense, yes." 
1573		"A big chunk, yes. Then they put up their esoteric wall." 
1574		He grunts. 
1575		"The Clanlands Deal, this <i>armistice</i>, was seen by many as a practical solution, since only two clans were left to be enslaved and 'integrated' as Horde tributaries." 
1576		He slams his hand into the side of the chair. 
1577		"It is a band-aid! Celestials view time in centuries, while we see in decades at best. Thus they can take one piece at a time, with generational acceptance in-between." 
1578		"It is the most clean method of genocide, one of radiant ghosts and insidious toxic love." 
1579		"What will happen to them?" 
1580		"Did you live in the Clanlands?" 
1581		"Isn't there resistance in Fordnip?" 
1582		"Why do they want the Clanlands so badly?" 
1583		"Are the Celestials influential in Norvik?" 
1584		"That's all I wanted to ask." 
1585		"Tomorrow? Nothing. In a decade? Not much." 
1586		"Fordnip will still stand by the time I die. In thirty or forty years. But by the end of this new Era, my homeland will surely be <i>eradicated</i>. That is my estimation." 
1587		"When the Golden Line was drawn?" 
1588		"It's not that interesting, but I was on the western side when it happened. There wasn't enough food to go around, so I pulled some Strings to smuggle myself east. It's a whole story." 
1589		"I can't say much more. My clan, the Appledents, all live in Tipberry. So it's not some big personal tragedy on my part." 
1590		"It's more of a folkish-destruction. A grander trauma. Something generational, even if I was there to witness it. I imagine you would feel something similar about the Coast War." 
1591		"That's... actually extremely interesting. You could write a book on that." 
1592		"Huh." 
1593		"I have." 
1594		"Can't get it published though. No one wants to deal with legal threats from the Horde." 
1595		"Understandable." 
1596		"That's terrible." 
1597		"Fascinating. Even in Norvik?" 
1598		"Even in Norvik." 
1599		He scratches his mustache. 
1600		"Of course! It's a whole damn mess." 
1601		"Ignoring the actual guerrilla resistance west of line, there has been a massive rally around anti-celestial sentiment in the east." 
1602		"They have attempted sanctions, with Norvik, VK, and even Illym backing." 
1603		"There's even been Coast-spanning outreach, all the way to Kargamesh. To build some type of Coast-spanning halfling coalition." 
1604		"Nothing works. The Horde has a finger in most every trade port. They own land and hold strong ties to every regime." 
1605		"Even Norvik has not officially backed their neighbors. Without Urth, and with Lady Fair not-so existing, they are as the kids say it, <i>steamed</i>." 
1606		The kids do not say that. 
1607		"As you can imagine, the halfling population of the Hills are not too happy about this. But what can they do?" 
1608		"An Azgal victory might change things. But the Freestriders are in the Celestial pockets. As are the Patriarchs." 
1609		"So yes, there is resistance. But as of yet, there is no practical way out of this frog being boiled I'm afraid." 
1610		He is correct. The Golden Horde is performing impeccably in this geopolitical play. 
1611		A great tragedy. For this small folk to be crushed by a radiant fascist boot. 
1612		He waves his hand. "It is a basic resource conflict." 
1613		"<i>Amber</i>. You know. Electrum." 
1614	DC14 int-	"Ah. The Celestials want their magical rocks." 
1615	FC14 int-	"Amber?" 
1616		"I've heard that Fordnip has a bunch of mining operations." 
1617		"A big-fucking understatement!" 
1618		"The Commonwealth is the only reliable source of Amber for the many, many esoteric use-cases." 
1619		"Spell-storing, item crafting, consecration, esoteric attunement..." 
1620		"It is an extremely useful material. A powerful one." 
1621		"So it is really no wonder the Horde wants to expand their Golden Line." 
1622		"If Norvik was more reliant on Amber as a resource, I'm sure they too would covet those hills." 
1623		"But trading with the halflings does not seem so different from trading with the Horde. At least not today." 
1624		"They have a lot of soft power, in trade mostly." 
1625		"The Horde ambassador is known to fling their contracts around like a devil in disguise. Mostly to stop halfling-owned corporations from operating without major hassle." 
1626		"Any halfling would tell you the same. They luckily don't care for tiny clinics like my own, but..." 
1627		He sniffs. "They will not stop in the material realm. They must go into the psychic as well." 
1628		"The Golden Horde. Their annexation of land is just the final step. Before that comes many little crushings of thoughts and dreams and a tyranny of pure ideology." 
1629		"They shape perceptions to maintain control." 
1630		That is indeed what they are doing. Pure soft power expansionism. 
1631		An incredible evil. Those poor halflings. 
1632		"Yes, yes," he says and sniffs loudly. 
