VL_Pinja	The elf's corpse lies motionless on the slab. 	Le cadavre de l'elfe gît immobile sur la dalle. 
VL_Pinja	(Take a closer look.) 	(Regarder de plus près.) 
VL_Pinja	How did they move the corpse here? 	Comment ont-ils transporté le cadavre jusqu'ici ? 
VL_Pinja	E-(Leave it.) 	(La laisser.) 
VL_Pinja	Moving it to the lichhouse has caused some minor scuff-marks. 	Le déplacer jusqu'à la maison des morts a causé quelques éraflures mineures. 
VL_Pinja	But nothing major. 	Mais rien de majeur. 
VL_Pinja	There's a Gentle Repose cast on it. 	Un Repos Tranquille a été lancé sur lui. 
VL_Pinja	That's how it survived the journey in one piece. 	C'est ainsi qu'il a survécu au voyage en un seul morceau. 
VL_Pinja	The so-called 'Duck'. Visken and him performed a corpse-retrieval. 	Le dénommé « Canard ». Visken et lui ont procédé à la récupération du cadavre. 
VL_Pinja	The dark knight carried it here. Visken clearly has some unique minions. 	Le chevalier noir l'a porté jusqu'ici. Visken a manifestement des sbires hors du commun. 
VL_Pinja	A real man. 	Un vrai homme. 
VL_Pinja	It was an impressive feat of magic to keep it intact, despite the short journey. 	C'était un tour de magie impressionnant de le garder intact, malgré le court trajet. 
VL_Pinja	With little fanfare nor any magical sparks, you see a slight twitch on the scorched body. 	Sans grande fanfare ni étincelles magiques, vous voyez un léger tressaillement sur le corps calciné. 
VL_Pinja	As long as the mouth remains somewhat intact, the spell will allow it to speak. 	Tant que la bouche reste plus ou moins intacte, le sortilège lui permettra de parler. 
VL_Pinja	There is something wrong about this. 	Il y a quelque chose de dérangeant là-dedans. 
VL_Pinja	It is sacrilegious. But perhaps the animated spirit will give you something useful in retribution. 	C'est sacrilège. Mais peut-être que l'esprit animé te donnera quelque chose d'utile en compensation. 
VL_Pinja	As if they weren't turned to a coal-like substance, the lips begin to move. 	Comme s'ils n'avaient pas été réduits à une substance charbonneuse, les lèvres se mettent à bouger. 
VL_Pinja	Like sludge. 	Comme de la vase. 
VL_Pinja	A faint wheezing comes out of its throat. 	Un faible râle s'échappe de sa gorge. 
VL_Pinja	Horrific. 	Horrifique. 
VL_Pinja	What are the rules of this again? 	Quelles sont les règles de tout ça, déjà ? 
VL_Pinja	Do I ask in present or past tense? 	Je pose mes questions au présent ou au passé ? 
