GG_Nessan	At the top of the garden lookout, you see a strange creature hunched over. 	Au sommet du poste d'observation du jardin, vous voyez une étrange créature voûtée. 
GG_Nessan	She appears to be massaging some 'shrooms. 	Elle semble en train de masser quelques champignons. 
GG_Nessan	She's making potions. 	Elle prépare des potions. 
GG_Nessan	Underneath a large red hat, her drooping gaze slowly glides towards you. 	Sous un grand chapeau rouge, son regard tombant glisse lentement vers vous. 
GG_Nessan	Not a hat. She's got an actual mushroom growing out of her skull. 	Ce n'est pas un chapeau. Elle a un véritable champignon qui pousse hors de son crâne. 
GG_Nessan	Cool hat. You should get one like that. 	Chouette chapeau. Tu devrais en avoir un comme ça. 
GG_Nessan	The elf drops a final piece of mushroom into the bowl on the table, and gives you a creepy grin. 	L'elfe lâche un dernier morceau de champignon dans le bol sur la table, et vous adresse un sourire glauque. 
GG_Nessan	\"Nice corner you got here.\" 	« Joli petit coin que vous avez là. » 
GG_Nessan	(Lean in and stare.) 	(Se pencher et fixer.) 
GG_Nessan	Slowly, and in an appropriately dramatic fashion, she widens her eyes to reveal piercing red pupils. 	Lentement, et de façon dûment théâtrale, elle écarquille les yeux pour révéler des pupilles rouges perçantes. 
GG_Nessan	And her grin widens even more. Somehow. 	Et son sourire s'élargit encore davantage. Va comprendre. 
GG_Nessan	Abort. Run. Leave. 	Abandonne. Fuis. Pars. 
GG_Nessan	Her expression leaves your legs weak. And not in a good way. 	Son expression te flanque les jambes en coton. Et pas dans le bon sens. 
GG_Nessan	Oh gods. She's trouble. She's real trouble. 	Oh, par les dieux. Elle est dangereuse. Elle est vraiment dangereuse. 
GG_Nessan	Just look at the side of her head! Look at those- 	Regarde donc le côté de sa tête ! Regarde ces— 
GG_Nessan	Ears. White hair. Ashen hue. 	Oreilles. Cheveux blancs. Teinte cendrée. 
GG_Nessan	Pointy ears. One on each side. 	Des oreilles pointues. Une de chaque côté. 
GG_Nessan	And those eyes... 	Et ces yeux... 
GG_Nessan	Snell seems to stay behind a bit. 	Snell semble rester légèrement en retrait. 
GG_Nessan	The goblin is staring into the wall. He looks queasy. 	Le gobelin fixe le mur. Il a l'air mal en point. 
GG_Nessan	In your days, you've only seen a handful of those gangly freaks. 	De votre vivant, vous n'avez vu qu'une poignée de ces dégingandés singuliers. 
GG_Nessan	The city holds many folk. But elves are both few in numbers and seldom intermingle with lesser races. 	La cité abrite bien des peuples. Mais les elfes sont à la fois peu nombreux et se mêlent rarement aux races inférieures. 
GG_Nessan	Elves don't hang around in Norvik a lot. They usually stay away from lesser folk. 	Les elfes ne traînent pas beaucoup à Norvik. Ils se tiennent généralement à l'écart des peuples inférieurs. 
GG_Nessan	But look at her. 	Mais regarde-la. 
GG_Nessan	This is no Elf of Illym. 	Ce n'est pas une Elfe d'Illym. 
GG_Nessan	This is an Elf of Pimeä. 	C'est une Elfe de Pimeä. 
GG_Nessan	This is... one of those dark elves. 	C'est... une de ces elfes sombres. 
GG_Nessan	\"Hello, elf.\" 	« Bonjour, elfe. » 
GG_Nessan	(Glare at her.) 	(La fusiller du regard.) 
GG_Nessan	You hear a guttural chuckle leave her lips. 	Vous entendez un rire guttural s'échapper de ses lèvres. 
GG_Nessan	\"A man delves into the garden. His sight set- set on the mysterious Below.\" 	« Un homme s'enfonce dans le jardin. Son regard tourné— tourné vers le mystérieux En-Bas. » 
GG_Nessan	\"Are you that man?\" 	« Êtes-vous cet homme ? » 
GG_Nessan	The way her eyes dart back and forth like that... is she on something? 	La manière dont ses yeux dardent ainsi de droite à gauche... est-elle sous l'emprise de quelque chose ? 
GG_Nessan	\"Yes. How did you know that?\" 	« Oui. Comment le saviez-vous ? » 
GG_Nessan	\"No. The mysterious can stay so.\" 	« Non. Que le mystérieux le demeure. » 
GG_Nessan	\"Goblins are not- not- not the only ones who whisper underneath.\" 	« Les gobelins ne sont pas— pas— pas les seuls qui chuchotent là-dessous. » 
GG_Nessan	\"I'm sure there's ghouls and goons as well.\" 	« Je suis sûr qu'il y a aussi des goules et des malfrats. » 
GG_Nessan	(Look down.) \"What?\" 	(Baisser les yeux.) « Quoi ? » 
GG_Nessan	She tilts her head and comically large mushroom hat. \"I'm talking about plants and- and- and such.\" 	Elle penche la tête, ainsi que son chapeau-champignon comiquement grand. « Je parle des plantes et— et— et de tels êtres. » 
GG_Nessan	She tilts her head and comically large mushroom hat. \"Truly? Close your eyes for too- too- too long and you'll find yourself blind.\" 	Elle penche la tête, ainsi que son chapeau-champignon comiquement grand. « Vraiment ? Fermez les yeux trop— trop— trop longtemps et vous vous retrouverez aveugle. » 
GG_Nessan	\"But I won't force you to- to look.\" 	« Mais je ne vous forcerai pas à— à regarder. » 
GG_Nessan	More or less. 	Plus ou moins. 
GG_Nessan	She's just being dramatic. 	Elle fait juste sa théâtrale. 
GG_Nessan	You are a man, but which one? Cannot be said. 	Tu es un homme, mais lequel ? On ne saurait le dire. 
GG_Nessan	Creepy. Is she trying to intimidate you? 	Glauque. Cherche-t-elle à t'intimider ? 
GG_Nessan	Her strange question will not affect you. For you are, indeed, a true man. 	Sa question étrange ne t'affectera pas. Car tu es, en effet, un vrai homme. 
GG_Nessan	\"I'm somewhere between yes and no.\" 	« Je suis quelque part entre oui et non. » 
GG_Nessan	\"I'm a <b>man</b>.\" 	« Je suis un <b>homme</b>. » 
GG_Nessan	\"Maybe.\" (Nervously glance over your shoulder.) 	« Peut-être. » (Jeter un coup d'œil nerveux par-dessus votre épaule.) 
GG_Nessan	\"Good. Do not see realms in categories. See the- the- the in-between.\" 	« Bien. Ne voyez pas les domaines en catégories. Voyez l'entre— l'entre— l'entre-deux. » 
GG_Nessan	\"Oh... a- a- a man's man.\" 	« Oh... un— un— un homme d'homme. » 
GG_Nessan	\"Exotic.\" 	« Exotique. » 
GG_Nessan	You see Snell trying desperately to not enter the conversation. 	Vous voyez Snell tenter désespérément de ne pas entrer dans la conversation. 
GG_Nessan	\"Your feelings are not focused. That is- is- is okay.\" 	« Vos sentiments ne sont pas focalisés. C'est— c'est— c'est correct. » 
GG_Nessan	The elf stammers? Or is that... an idiolect? 	L'elfe bégaie ? Ou est-ce... un idiolecte ? 
GG_Nessan	The elf stammers. Can't even speak good. 	L'elfe bégaie. Elle ne sait même pas parler correct. 
GG_Nessan	The elf does not as much stammer as she tastes some words more than others. 	L'elfe ne bégaie pas tant qu'elle ne savoure certains mots plus que d'autres. 
GG_Nessan	Not a speech impediment. It is her Undercoast accent seeping through. 	Ce n'est pas un trouble du langage. C'est son accent de la Sous-Côte qui transparaît. 
GG_Nessan	She turns around, her red eyes glimmering beyond a mist of spores. 	Elle se retourne, ses yeux rouges brillant à travers une brume de spores. 
GG_Nessan	\"<i>Nes'Wikkalla of the Green</i>.\" 	« <i>Nes'Wikkalla du Vert</i>. » 
GG_Nessan	\"Call me Nessan. I am Underling to Hierophant Ohpidana.\" 	« Appelez-moi Nessan. Je suis l'Apprentie de la Hiérophante Ohpidana. » 
GG_Nessan	Of course. A <i>druid</i>. 	Bien sûr. Une <i>druidesse</i>. 
GG_Nessan	That is ridiculous. 	C'est ridicule. 
GG_Nessan	Why would a dark elf be an understudy to an <i>elephant</i>? 	Pourquoi une elfe sombre serait-elle l'apprentie d'un <i>éléphant</i> ? 
GG_Nessan	As you look into her eyes you can feel it. She communes with nature itself on the regular. 	En regardant dans ses yeux, vous le sentez. Elle communie régulièrement avec la nature elle-même. 
GG_Nessan	There's something esoteric going on here. 	Il se passe ici quelque chose d'ésotérique. 
GG_Nessan	DC9 int-\"You're a druid? Prove it.\" 	DC9 int-« Vous êtes druidesse ? Prouvez-le. » 
GG_Nessan	FC9 int-\"You're the understudy to an elephant?\" 	FC9 int-« Vous êtes l'apprentie d'un éléphant ? » 
GG_Nessan	DC13 wis-\"You're a spellcaster.\" 	DC13 wis-« Vous êtes une lanceuse de sorts. » 
GG_Nessan	FC13 wis-\"You're a hag, aren't you?\" 	FC13 wis-« Vous êtes une hagre, n'est-ce pas ? » 
GG_Nessan	She just gives you a goofy smile. \"I- I don't see how I could prove as such more than I currently do.\" 	Elle se contente de vous adresser un sourire benêt. « Je— je ne vois pas comment je pourrais le prouver davantage que je ne le fais actuellement. » 
GG_Nessan	She points to her head-mushroom. 	Elle pointe son champignon de tête. 
GG_Nessan	There are indeed not many folk sitting around pretending to be mushrooms in bushes. 	Il y a en effet peu de gens qui restent à faire semblant d'être des champignons dans les buissons. 
GG_Nessan	Otherwise this city would be even stranger. 	Sans quoi cette cité serait encore plus étrange. 
GG_Nessan	She just gives you a goofy smile. \"That's not what- what that means, human.\" 	Elle se contente de vous adresser un sourire benêt. « Ce n'est pas ce que— ce que cela signifie, humain. » 
GG_Nessan	\"I am a druid, in your tongue.\" 	« Je suis une druidesse, dans votre langue. » 
GG_Nessan	She just gives you a goofy smile and a nod. 	Elle se contente de vous adresser un sourire benêt et un hochement de tête. 
GG_Nessan	She just gives you a goofy smile. 	Elle se contente de vous adresser un sourire benêt. 
GG_Nessan	\"A mushroom hag.\" 	« Une hagre champignon. » 
GG_Nessan	\"I'm no hag. Although I've worked with many in my days.\" 	« Je ne suis pas une hagre. Quoique j'aie travaillé avec beaucoup d'entre elles dans mes jours. » 
GG_Nessan	\"I've spent my days handling Primal forces. That which grows and decays.\" 	« J'ai passé mes jours à manier les forces Primordiales. Ce qui croît et ce qui se décompose. » 
GG_Nessan	\"Do- do you know much of it?\" 	« En— en savez-vous beaucoup à ce sujet ? » 
GG_Nessan	\"Yeah. They went over the basics at the towers.\" 	« Ouais. On a vu les bases aux tours. » 
GG_Nessan	\"It's about nature spirits, right? Like warlock-ism.\" 	« C'est à propos des esprits de la nature, non ? Comme l'occultisme. » 
GG_Nessan	\"No. Do you?\" 	« Non. Et vous ? » 
GG_Nessan	\"The towers? Ah, your wizard school.\" 	« Les tours ? Ah, votre école de magiciens. » 
GG_Nessan	\"I'm not a wizard.\" 	« Je ne suis pas magicien. » 
GG_Nessan	\"More or less, yeah.\" 	« Plus ou moins, ouais. » 
GG_Nessan	\"But you train in a- a wizard's tower?\" 	« Mais vous vous entraînez dans une— une tour de magicien ? » 
GG_Nessan	\"...Okay, you got me there.\" 	« ... D'accord, vous me tenez là. » 
GG_Nessan	\"It's not a great name for it. It's really more of a library with an old lecture hall that smells like fungus.\" 	« Ce n'est pas un super nom pour ça. C'est en réalité plus une bibliothèque avec un vieil amphithéâtre qui sent le champignon. » 
GG_Nessan	\"Fungus? Oh. I should visit.\" 	« Le champignon ? Oh. Je devrais y aller. » 
GG_Nessan	\"Spirits do inhabit all living things.\" 	« Les esprits habitent bien toute chose vivante. » 
GG_Nessan	\"Although compared to making a deal with some fiend, I can promise you trees are much more austere.\" 	« Quoique comparés à passer un pacte avec quelque fiélon, je peux vous garantir que les arbres sont bien plus austères. » 
GG_Nessan	\"I learn new things every waking. But no- no. I would not say I know much at all.\" 	« J'apprends de nouvelles choses à chaque éveil. Mais non— non. Je ne dirais pas que je sais grand-chose. » 
GG_Nessan	She lowers her gaze for what you realize is the first time since she raised it. 	Elle baisse les yeux pour ce que vous réalisez être la première fois depuis qu'elle les a levés. 
GG_Nessan	\"I would like to hear your tale, human. There is much- much to be learned from your folk and your settlement in this band.\" 	« J'aimerais entendre votre récit, humain. Il y a beaucoup— beaucoup à apprendre de votre peuple et de votre établissement dans cette bande. » 
GG_Nessan	Settlement? It's a great city-state. Not some lone village. 	Établissement ? C'est une grande cité-État. Pas quelque village isolé. 
GG_Nessan	She speaks as though the Urthfolk's sixty-something years of civilization building is nothing but a footnote in her history book. 	Elle parle comme si les soixante et quelques années de construction civilisationnelle du Peuple d'Urth n'étaient qu'une note de bas de page dans son livre d'histoire. 
GG_Nessan	\"How sustainable is your lifestyle?\" 	« À quel point votre mode de vie est-il durable ? » 
GG_Nessan	\"Sustainable?\" 	« Durable ? » 
GG_Nessan	\"I'm supposed to know that?\" 	« Je suis censé savoir ça ? » 
GG_Nessan	\"You mean me in particular, or my people?\" 	« Vous voulez dire moi en particulier, ou mon peuple ? » 
GG_Nessan	\"You want an answer now?\" 	« Vous voulez une réponse maintenant ? » 
GG_Nessan	M-(Think about it.) 	(Y réfléchir.) 
GG_Nessan	\"How- how do you replenish the resources you consume?\" 	« Comment— comment renouvelez-vous les ressources que vous consommez ? » 
GG_Nessan	\"And if you do not, how many years until depletion?\" 	« Et si vous ne le faites pas, combien d'années avant l'épuisement ? » 
GG_Nessan	\"I do not mean an exact number of hours or even- even years until you run out of natural resources.\" 	« Je ne veux pas dire un nombre exact d'heures ou même— même d'années avant que vous n'épuisiez les ressources naturelles. » 
GG_Nessan	\"Just an approximation.\" 	« Juste une approximation. » 
