LL_ApplePile	Tu reviens vers le tas de pommes. 	Tu retournes au tas de pommes. 
LL_ApplePile	S'éloigner. 	Repars. 
LL_ApplePile	Les pommes te font du bien. 	Les pommes, c'est bon pour toi. 
LL_ApplePile	Ces pommes ne sont pas en parfait état. 	Ces pommes ne sont pas en condition impeccable. 
LL_ApplePile	Le gobelin se tient à tes côtés, fixant le tas. 	Le gobelin se tient à côté de toi, fixant le tas. 
LL_ApplePile	« Eh ouais. Bonne récolte l'an dernier. » 	« Ouaip. Bonne récolte l'année dernière. » 
LL_ApplePile	Devrait-on les entreposer à côté de cadavres ? 	Devraient-elles être stockées à côté de cadavres ? 
LL_ApplePile	E-(Acquiescer au tas.) 	(Adresser un signe de tête au tas.) 
LL_ApplePile	« Ouais. Pommes de la saison dernière. Elles n'ont pas pu être expédiées à temps, et maintenant elles... pourrissent lentement ici. » 	« Ouais. Des pommes de la saison dernière. Elles n'ont pas pu être expédiées à temps, et maintenant elles... pourrissent lentement ici. » 
LL_ApplePile	« Pour être clair, je m'occupe pas des exports. C'est pas mon foutoir à gérer. » 	« Pour être clair, je suis pas en charge des exports. C'est pas mon bordel à gérer. » 
LL_ApplePile	« Que les dieux soient loués. » 	« Grâce aux dieux. » 
LL_ApplePile	Rien que la biomasse est immense. Ce serait une entreprise colossale de la déplacer. 	Rien que la biomasse est immense. Ce serait une entreprise immense de les déplacer. 
LL_ApplePile	Une aide ésotérique serait suggérable. 	Une aide ésotérique serait suggestible. 
LL_ApplePile	La seule ferme à pommes de Norvik serait le Goblin Garden. Ces pommes sont la propriété du HBWT. 	La seule ferme de pommes à Norvik serait le Jardin Gobelin. Ces pommes sont la propriété de la HBWT. 
LL_ApplePile	Peut-être qu'elles sont cultivées par ici. Ou en dessous. 	Peut-être qu'elles poussent quelque part par ici. Ou en dessous. 
LL_ApplePile	Comme des patates. Ou... des tomates. 	Comme les pommes de terre. Ou... les tomates. 
LL_ApplePile	Tu as faim, maintenant. 	Tu as maintenant faim. 
LL_ApplePile	Non. C'est un risque sanitaire. 	Non. C'est un danger sanitaire. 
LL_ApplePile	Bien sûr que non. C'est dégoûtant. 	Bien sûr que non. C'est dégueulasse. 
LL_ApplePile	Quelque chose te dit que, non, elles ne devraient pas. 	Quelque chose te dit que non, elles ne devraient pas. 
LL_ApplePile	Ce n'est pas vraiment une question de « pouvoir ». C'est une question de « as-tu le temps ? » 	Ce n'est pas vraiment une question de « pourrais ». C'est une question de « as-tu le temps ? » 
LL_ApplePile	No. 	Non. 
LL_ApplePile	Tu as l'impression que ça pourrait en valoir la peine. Mais seulement si tu vas jusqu'au bout. 	Tu as l'impression que cela pourrait valoir le coup. Mais seulement si tu pousses jusqu'au bout. 
LL_ApplePile	Tu n'es pas capable de porter un tel fardeau. 	Tu n'es pas capable de porter un fardeau aussi immense. 
LL_ApplePile	Un défi formidable, digne de ton attention. 	Un défi immense, digne de ton attention. 
LL_ApplePile	Bah. Ne perds pas ton temps ici. 	Bof. Ne gaspille pas ton temps ici. 
LL_ApplePile	À tout le moins, ne mange pas les moins... fraîches. 	Au minimum, ne mange pas les moins... fraîches. 
