Q_Sea	I see. 	Je vois. 
Q_Sea	Oh? 	Oh ? 
Q_Sea	Mais ensuite... 	Mais alors... 
Q_Sea	You... 	Tu... 
Q_Sea	Look. 	Écoute. 
CB_Paper	ROLL12 int-Comprendre le texte draconique. 	Comprendre le texte draconique. 
CB_Paper	E-Intéressant. 	Intéressant. 
Q_Witness	Yes. 	Oui. 
Q_Witness	You. 	Vous. 
Q_Witness	More? 	Plus ? 
Q_Witness	Yes. 	Oui. 
Q_Witness	Pas vraiment. 	Ce ne l'est vraiment pas. 
Q_Witness	I see. 	Je vois. 
Q_Witness	You do. 	Oui, tu vois. 
Q_Witness	Oh yes. 	Ah ça oui. 
Q_Witness	Well... 	Eh bien... 
Q_Witness	It is. 	C'est vrai. 
Q_Witness	What? 	Quoi ? 
Q_Witness	Yes. 	Oui. 
Q_Witness	E-J'imagine que je suis tueur de troll maintenant. 	J'imagine que je suis tueur de troll maintenant. 
Q_Resistance	Huh? 	Hein ? 
Q_Resistance	No! 	Non ! 
Q_Resistance	No. 	Non. 
Q_Resistance	M-So... 	Alors... 
Q_Resistance	Yes. 	Oui. 
Q_Resistance	No! 	Non ! 
Q_Resistance	What? 	Quoi ? 
TS_Ettir	(Baisser la tête.) 	(Incliner la tête.) 
TS_Ettir	\"C'est moi. Bonjour.\" 	« C'est moi. Bonjour. » 
TS_Ettir	Pas vraiment une présentation, plutôt une liste de courtoisie cochée. 	Pas vraiment une présentation, plutôt une formalité d'étiquette à cocher. 
TS_Ettir	\"Yes.\" 	« Oui. » 
TS_Ettir	\"Yes.\" 	« Oui. » 
TS_Ettir	« Je suis en désaccord. » 	« Je ne suis pas d'accord. » 
TS_Ettir	\"Je suis d'accord.\" 	« Je suis d'accord. » 
TS_Ettir	ROLL8 cha-Lui dire ce que vous pensez de ses multiples yeux. 	Lui dire ce que vous pensez de ses multiples yeux. 
TS_Ettir	(Garder ta bouche close.) 	(Garder la bouche close.) 
TS_Ettir	Oh no. 	Oh non. 
TS_Ettir	(Se lever.) 	(Se relever.) 
TS_Ettir	COWARD. 	LÂCHE. 
TS_Ettir	Il serre les dents. \"You ever heard of celestial punishment?\" 	Il serre les dents. « T'as déjà entendu parler du châtiment céleste ? » 
TS_Ettir	\"Do <b>not</b> mess with her.\" Il fait un pas en arrière. 	« <b>Ne</b> te frotte pas à elle. » Il fait un pas en arrière. 
TS_Ettir	(La fixer simplement.) 	(Se contenter de la fixer.) 
TS_Ettir	R-(Faire un pas en avant.) « Ne me manquez pas de respect, ange. » 	(Faire un pas en avant.) « Ne me manquez pas de respect, ange. » 
TS_Ettir	\"Ouais, ouais. 'Maluti shen-mo' to you too.\" 	« Ouais, ouais. « Maluti shen-mo » à vous aussi. » 
TS_Ettir	One. 	Un. 
TS_Ettir	Step. 	Pas. 
TS_Ettir	(Garder le silence.) 	(Rester silencieux.) 
TS_Ettir	\"Pardon.\" 	« Désolé. » 
TS_Ettir	\"Non. Tu ne l'es pas.\" 	« Non. Vous ne l'êtes pas. » 
TS_Ettir	« ... Oui. » 	« ... D'accord. » 
TS_Ettir	\"Yes.\" 	« Oui. » 
TS_Ettir	\"Quelle causeuse.\" 	« Quelle causeuse. » 
TS_Ettir	E-Oh là là. 	Aïe aïe. 
TS_Ettir	\"Quelle causeuse.\" 	« Quelle causeuse. » 
TS_Ettir	\"Ah. C'est vrai. He wants you to sleep in there.\" 	« Ah. D'accord. Il veut que tu dormes là-dedans. » 
TS_Ettir	E-...C'est ça. 	...C'est cela. 
TS_Ettir	E-Hocher la tête. 	Hocher la tête. 
TS_Ettir	\"Non, tu ne l'es plus.\" 	« Vous ne l'êtes pas. » 
TS_Ettir	\"Non, tu ne l'es plus.\" 	« Vous ne l'êtes pas. » 
TS_Ettir	\"No.\" 	« Non. » 
TS_Ettir	\"Non, tu ne l'es plus.\" 	« Vous ne l'êtes pas. » 
TS_Ettir	\"No.\" 	« Non. » 
TS_Ettir	« S'il vous plaît ? » 	« S'il te plaît ? » 
TS_Ettir	\"Okay.\" 	« D'accord. » 
TS_Ettir	\"No.\" 	« Non. » 
TS_Ettir	Si, tu oseras. 	Oui, tu le feras. 
TS_Ettir	\"What?\" 	« Quoi ? » 
TS_Ettir	\"Hah.\" 	« Hah. » 
TS_Ettir	\"Oh. Uh. Génial. Good job, lady.\" 	« Oh. Euh. Génial. Bien joué, madame. » 
TS_Arn_Kiosk	\"No.\" 	« Non. » 
TS_Arn_Kiosk	Il rit. \"You sound like my dad!\" 	Il rit. « Vous parlez comme mon père ! » 
TS_Arn_Kiosk	\"Yes.\" 	« Oui. » 
TS_Arn_Kiosk	\"Uh.\" 	« Euh. » 
TS_Arn_Kiosk	Il regarde autour de lui. \"Do you wanna... buy something?\" 	Il regarde autour de lui. « Vous voulez... acheter quelque chose ? » 
TS_Arn_Kiosk	« J'ai des questions pour toi. » 	« J'ai des questions pour vous. » 
TS_Arn_Kiosk	E-\"No.\" 	« Non. » 
TS_Arn_Kiosk	\"Okay?\" 	\"D'accord ?\" 
TS_Arn_Kiosk	\"Excellent choix ! Women's magazines are really popular these days. Even among men!\" 	« Excellent choix ! Les magazines féminins sont très populaires en ce moment. Même chez les hommes ! » 
TS_Arn_Kiosk	He quickly stammers out something else as he hands over the newspaper. \"Sorry, Enfin...\" 	Il bredouille rapidement autre chose en vous tendant le journal. « Désolé, je veux dire... » 
TS_Arn_Kiosk	\"Bon choix. Most people choose the Post these days.\" 	« Bon choix. La plupart des gens choisissent le Post en ce moment. » 
TS_Arn_Kiosk	« ...D'accord. » 	« ... D'accord. » 
TS_Arn_Kiosk	\"Uh...\" 	« Euh... » 
TS_Arn_Kiosk	\"J'en sais rien ?\" 	« Je ne sais pas ? » 
TS_Arn_Kiosk	\"Pour quoi ?\" 	« Pour quoi ? » 
TS_Arn_Kiosk	E-« D'accord. Pas de souci, merci, citoyen. » Quel gamin bizarre. 	« D'accord. Bien sûr, merci, citoyen. » Quel gamin bizarre. 
TS_Arn_Kiosk	\"Uh...\" 	« Euh... » 
TS_Arn_Kiosk	\"Laisse tomber.\" 	« Laissez tomber. » 
TS_Arn_Kiosk	E-« C'est très suspect. Ne fais pas ça aux gens. » 	« C'est très suspect. Ne fais pas ça aux gens. »\"\" 
TS_Arn_Kiosk	E-« D'accord, salut. » 	« D'accord 
TS_Arn_Kiosk	Il plisse les yeux. \"Three... crowns?\" 	Il plisse les yeux. « Trois... couronnes ? » 
TS_Arn_Kiosk	\"Oh. D'accord...\" 	« Oh. D'accord... » 
TS_Arn_Kiosk	\"Okay?\" 	\"D'accord ?\" 
TS_Arn_Kiosk	« Pitié. » 	« S'il vous plaît. » 
TS_Arn_Kiosk	He looks down. \"Please. Fais-le simplement.\" 	Il baisse les yeux. « S'il vous plaît. Faites-le. » 
TS_Arn_Kiosk	E-(Lui faire un bref signe de tête.) 	(Lui faire un bref signe de tête.) 
TS_Arn_Kiosk	The kid glances around the corner of the shop. Puis il hausse les épaules. \"Fine. But don't tell anyone.\" 	Le gamin jette un œil au coin de la boutique. Puis il hausse les épaules. « Bon. Mais ne le dites à personne. » 
TS_Arn_Kiosk	\"Let's fuck him together. You and me.\" (Tendre la main.) 	« Niquons-le ensemble. Toi et moi. » (Tendre la main.) 
TS_Arn_Kiosk	\"N'aie pas peur. Azgal will return to us.\" (Squeeze his hand.) 	« N'aie pas peur. Azgal nous reviendra. » (Lui serrer la main.) 
TS_Arn_Kiosk	\"No. Bien sûr que non.\" 	\"Non. Bien sûr que non.\" 
TS_Arn_Kiosk	\"Yeah! Exactement !\" 	« Ouais ! Exactement ! » 
TS_Arn_Kiosk	\"What?\" 	« Quoi ? » 
TS_Arn_Kiosk	\"Il plaisante.\" 	« Il plaisante. » 
TS_Arn_Kiosk	\"Uh...\" 	« Euh... » 
TS_Arn_Kiosk	« ...D'accord. » 	« ... D'accord. » 
TS_Arn_Kiosk	\"Eh. On verra.\" 	« Bof. On verra. » 
TS_Arn_Kiosk	\"Sure.\" 	« Bien sûr. » 
TS_Arn_Kiosk	\"C'est juste.\" 	« C'est juste. » 
TS_Arn_Kiosk	\"Nice!\" 	« Cool ! » 
TS_Arn_Kiosk	\"Intéressant.\" (Barely even listen.) 	« Intéressant. » (À peine écouter.) 
TS_Arn_Kiosk	\"Dommage.\" 	« Dommage. » 
TS_Arn_Kiosk	\"Très intéressant. Although, I'm not involved in any of this, of course.\" 	« Très intéressant. Bien que, je ne sois impliqué dans rien de tout cela, évidemment. » 
TS_Arn_Kiosk	« ...Vous <i>quoi</i> ? » 	« ...Tu <i>quoi</i> ? » 
TS_Arn_Kiosk	« Vous m'avez entendu. » 	« Tu m'as entendu. » 
TS_Arn_Kiosk	\"...Oh. D'accord.\" 	« ...Oh. D'accord. » 
TS_Arn_Kiosk	\"C'est juste. I get tired of it too.\" 	« C'est juste. Moi aussi j'en suis fatigué. » 
TS_Arn_Kiosk	Il rit. \"Same!\" 	Il rit. « Pareil ! » 
TS_Arn_Kiosk	« D'accord. Euh... » 	« Bien. Euh... » 
TS_Arn_Kiosk	\"That's it, I guess. But... huh. Intéressant.\" 	« C'est tout, j'imagine. Mais... hein. Intéressant. » 
TS_Arn_Kiosk	\"What?\" 	« Quoi ? » 
TS_Arn_Kiosk	« Qui ? » 	« Qui ça ? » 
TS_Arn_Kiosk	Il hausse les épaules. \"Rien ne vient à l'esprit. Enfin...\" 	Il hausse les épaules. « Rien ne me vient à l'esprit. Je veux dire... » 
TS_Arn_Kiosk	\"Yeah?\" 	« Ouais ? » 
TS_Arn_Kiosk	\"C'est... yeah. I've heard that before.\" 	« C'est... ouais. J'en ai déjà entendu parler. » 
TS_Arn_Kiosk	« Raconte-moi. » 	« Dites-moi. » 
TS_Arn_Kiosk	\"Intéressant. Thanks for telling me.\" 	« Intéressant. Merci de me l'avoir dit. » 
TS_Arn_Kiosk	\"Compréhensible.\" 	« Compréhensible. » 
TS_Arn_Kiosk	\"I guess? Or more like, dirty money. Corruption. Stuff.\" Il hausse les épaules. 	« J'imagine ? Ou plutôt, l'argent sale. La corruption. Des trucs. » Il hausse les épaules. 
TS_Arn_Kiosk	Il ricane. \"I don't think anybody thinks the dwarves are gonna actually win.\" 	Il glousse. « Je pense pas que quelqu'un croie que les nains vont vraiment gagner. » 
TS_Arn_Kiosk	« Pas de problème. » 	« Pas de souci. » 
TS_Arn_Kiosk	\"Uh.\" 	« Euh. » 
TS_Arn_Kiosk	« Continue. » 	« Continuez. » 
TS_Arn_Kiosk	It was. 	C'en était une. 
TS_Arn_Kiosk	Weird? 	Bizarre ? 
TS_Arn_Kiosk	\"Intéressant.\" 	« Intéressant. » 
TS_Arn_Kiosk	Il te fixe. \"Like... a conversation?\" 	Il vous fixe. « Genre... une conversation ? » 
TS_Arn_Kiosk	\"Yes. Genre maintenant.\" 	« Oui. Comme là, maintenant. » 
TS_Arn_Kiosk	\"...Laisse tomber.\" 	« ...Laisse tomber. » 
TS_Arn_Kiosk	\"No?\" 	\"Non ?\" 
TS_Arn_Kiosk	\"Je ne sais pas. I don't know what that would be like.\" 	« Je sais pas. Je sais pas à quoi ça ressemblerait. » 
TS_Arn_Kiosk	\"J'en sais rien ? I don't know what that would be like.\" 	« Je sais pas ? Je sais pas à quoi ça ressemblerait. » 
TS_Arn_Kiosk	\"Pas vraiment.\" 	« Pas vraiment. » 
TS_Arn_Kiosk	\"I...\" 	« Je... » 
TS_Arn_Kiosk	\"Yeah.\" 	« Ouais. » 
TS_Arn_Kiosk	M-« Tu es sûr de l'avoir vu ? » 	« Tu es sûr de l'avoir vu ? »\"\" 
TS_Arn_Kiosk	\"I-\" 	« Je— » 
TS_Arn_Kiosk	\"Yeah?\" 	« Ouais ? » 
TS_Arn_Kiosk	« Très bien. » 	« D'accord. » 
TS_Arn_Kiosk	\"Yeah.\" 	« Ouais. » 
TS_Arn_Kiosk	« C'est vrai ! » 	« Il l'est ! » 
TS_Arn_Kiosk	\"Uh.\" 	« Euh. » 
TS_Arn_Kiosk	\"He's not very talkative. But he usually fishes behind the kiosk in the afternoons. That's his only break from work, Je crois.\" 	« Il n'est pas très bavard. Mais il pêche d'habitude derrière le kiosque l'après-midi. C'est sa seule pause de travail, je crois. » 
TS_Arn_Kiosk	Il hausse les épaules. \"Other kiosk-kids get like, half of that. Thalassos is pretty generous.\" 	Il hausse les épaules. « Les autres gamins de kiosque touchent genre la moitié de ça. Thalassos est plutôt généreux. » 
TS_Arn_Kiosk	Right. 	D'accord. 
TS_Arn_Kiosk	\"Tu l'as fait. I apologize.\" 	« C'est vrai. Je m'excuse. » 
TS_Arn_Kiosk	\"Eh bien alors.\" 	« Bon, eh bien. » 
TS_Arn_Kiosk	\"Hm. Uh. No. Pas vraiment.\" 	« Hm. Euh. Non. Pas vraiment. » 
TS_Arn_Kiosk	ROLL10 cha-Le convaincre de te le dire. Par le pouvoir de la manipulation sociale. 	Le convaincre de te le dire. Par le pouvoir de la manipulation sociale. 
TS_Arn_Kiosk	\"Laisse tomber. Pour l'instant.\" 	« Laisse tomber. Pour l'instant. » 
TS_Arn_Kiosk	\"Oh...\" 	« Oh... » 
TS_Arn_Kiosk	\"Uh...\" 	« Euh... » 
TS_Arn_Kiosk	(Le fixer d'un regard noir.) 	(Le fusiller du regard.) 
TS_Arn_Kiosk	« Raconte-moi. » 	« Dites-moi. » 
TS_Arn_Kiosk	« Prenez votre temps. » 	« Prends ton temps. » 
TS_Arn_Kiosk	The kid shakes his head. \"Ridicule.\" 	Le gamin secoue la tête. « Ridicule. » 
TS_Arn_Kiosk	\"Frank fils de Frank.\" 	« Frank fils de Frank. » 
TS_Arn_Kiosk	« Pas de problème. » 	« Pas de souci. » 
TS_Arn_Kiosk	\"I saw a bug. Ou quelque chose.\" 	« J'ai vu un insecte. Ou un truc du genre. » 
TS_Arn_Kiosk	\"Pardon.\" 	« Désolé. » 
TS_Arn_Kiosk	\"Uh...\" 	« Euh... » 
TS_Arn_Kiosk	\"Good!\" 	« Bien ! » 
TS_Arn_Kiosk	Whoops. 	Oups. 
TS_Arn_Kiosk	Tu es seul à présent. 	Tu es seul maintenant. 
TS_Arn_Kiosk	Damn! 	Bon sang ! 
TS_Arn_Kiosk	\"No! Bien sûr que non !\" 	« Non ! Bien sûr que non ! » 
TS_Arn_Kiosk	\"No!\" 	« Non ! » 
TS_Arn_Kiosk	ROLL17 con-Ne pas paniquer. 	Ne pas paniquer. 
TS_Arn_Kiosk	(Se lever.) 	(Se relever.) 
TS_Arn_Kiosk	« Ne refaites pas ça. » 	« Refais pas ça. » 
TS_Arn_Kiosk	E-(Juste y aller.) 	(Partir, c'est tout.) 
TS_Arn_Kiosk	\"Tais-toi.\" 	« Tais-toi. » 
